1997  11  26	 5.392974	 6.039964	 6.669454
1997  11  27	 NaN	 NaN	 NaN
1997  11  28	 5.462016	 6.025595	 6.731578
1997  12  01	 5.463985	 6.028840	 6.740029
1997  12  02	 5.463985	 6.028840	 6.740029
1997  12  03	 5.481732	 5.990301	 6.737550
1997  12  04	 5.510302	 6.022068	 6.652896
1997  12  05	 5.474122	 6.080050	 6.676474
1997  12  08	 5.538412	 6.079062	 6.725079
1997  12  09	 5.415796	 6.036022	 6.713856
1997  12  10	 5.466761	 6.008085	 6.761049
1997  12  11	 5.235385	 5.862384	 6.488430
1997  12  12	 5.203029	 5.814221	 6.464269
1997  12  15	 5.290465	 5.900662	 6.552735
1997  12  16	 5.303144	 5.895559	 6.538136
1997  12  17	 5.320981	 5.919024	 6.611775
1997  12  18	 5.272451	 5.924482	 6.601660
1997  12  19	 5.203747	 5.820828	 6.608691
1997  12  22	 5.296032	 5.884398	 6.592642
1997  12  23	 5.218083	 5.883433	 6.609513
1997  12  24	 5.218083	 5.883433	 6.609513
1997  12  25	 NaN	 NaN	 NaN
1997  12  26	 5.256411	 5.879360	 6.617193
1997  12  29	 5.225503	 6.005547	 6.614749
1997  12  30	 5.307793	 5.965130	 6.630198
1997  12  31	 5.326287	 5.956710	 6.564194
1998  01  01	 NaN	 NaN	 NaN
1998  01  02	 5.190394	 5.758069	 6.529864
1998  01  05	 5.095854	 5.673512	 6.249132
1998  01  06	 5.091131	 5.641787	 6.212293
1998  01  07	 5.093904	 5.623571	 6.246773
1998  01  08	 5.002788	 5.568430	 6.185091
1998  01  09	 4.775050	 5.360847	 6.179869
1998  01  12	 4.780746	 5.365101	 6.229065
1998  01  13	 4.863168	 5.488767	 6.213225
1998  01  14	 4.824857	 5.525363	 6.185640
1998  01  15	 4.932407	 5.496735	 6.180797
1998  01  16	 5.007652	 5.480713	 6.196541
1998  01  19	 NaN	 NaN	 NaN
1998  01  20	 4.982598	 5.567287	 6.203608
1998  01  21	 4.956683	 5.496227	 6.240220
1998  01  22	 4.927465	 5.475032	 6.206329
1998  01  23	 4.948113	 5.614269	 6.338687
1998  01  26	 4.938405	 5.588057	 6.314903
1998  01  27	 4.991666	 5.647770	 6.455924
1998  01  28	 5.014081	 5.576132	 6.394159
1998  01  29	 4.938568	 5.487337	 6.192083
1998  01  30	 4.952222	 5.474915	 6.156113
1998  02  02	 4.923288	 5.528610	 6.191367
1998  02  03	 4.910967	 5.480089	 6.218633
1998  02  04	 4.872844	 5.427743	 6.107253
1998  02  05	 4.905647	 5.496822	 6.221049
1998  02  06	 4.934122	 5.546919	 6.232954
1998  02  09	 4.927160	 5.513802	 6.250358
1998  02  10	 4.952120	 5.508489	 6.257340
1998  02  11	 4.936056	 5.531779	 6.241030
1998  02  12	 4.932105	 5.539115	 6.261104
1998  02  13	 4.897719	 5.454253	 6.218577
1998  02  16	 NaN	 NaN	 NaN
1998  02  17	 4.838345	 5.452207	 6.145402
1998  02  18	 4.884441	 5.455555	 6.238818
1998  02  19	 4.875250	 5.576139	 6.258581
1998  02  20	 4.870875	 5.486071	 6.245900
1998  02  23	 4.786116	 5.622368	 6.211057
1998  02  24	 5.044159	 5.731662	 6.501105
1998  02  25	 4.978027	 5.678133	 6.437051
1998  02  26	 5.255198	 5.781334	 6.409290
1998  02  27	 5.259259	 5.780358	 6.383875
1998  03  02	 5.270941	 5.833299	 6.382526
1998  03  03	 4.998903	 5.803197	 6.572916
1998  03  04	 4.992223	 5.841731	 6.432360
1998  03  05	 4.992223	 5.841731	 6.432360
1998  03  06	 5.258643	 5.721305	 6.232503
1998  03  09	 5.062476	 5.768536	 6.242743
1998  03  10	 5.100336	 5.783058	 6.432732
1998  03  11	 5.102182	 5.809574	 6.452678
1998  03  12	 4.963626	 5.753039	 6.336091
1998  03  13	 5.107827	 5.618149	 6.236593
1998  03  16	 5.060793	 5.638053	 6.198455
1998  03  17	 5.094523	 5.679546	 6.206559
1998  03  18	 5.093928	 5.696659	 6.197822
1998  03  19	 5.175423	 5.753140	 6.323979
1998  03  20	 5.197469	 5.720603	 6.351032
1998  03  23	 5.269386	 5.739887	 6.359444
1998  03  24	 5.235391	 5.747847	 6.333908
1998  03  25	 5.223808	 5.844474	 6.425531
1998  03  26	 5.300034	 5.868369	 6.473177
1998  03  27	 5.266430	 5.878337	 6.476378
1998  03  30	 5.245379	 5.870877	 6.465987
1998  03  31	 5.189202	 5.854792	 6.447134
1998  04  01	 5.198211	 5.834482	 6.405281
1998  04  02	 5.176620	 5.739798	 6.317557
1998  04  03	 5.096598	 5.602038	 6.204274
1998  04  06	 5.115245	 5.643210	 6.270288
1998  04  07	 5.127027	 5.656014	 6.309165
1998  04  08	 5.134611	 5.678064	 6.261380
1998  04  09	 5.171404	 5.742957	 6.307696
1998  04  10	 NaN	 NaN	 NaN
1998  04  13	 5.281263	 5.806303	 6.413354
1998  04  14	 5.270133	 5.749136	 6.404922
1998  04  15	 5.249714	 5.717178	 6.352264
1998  04  16	 5.163889	 5.732677	 6.354437
1998  04  17	 5.189281	 5.720123	 6.312251
1998  04  20	 5.246453	 5.753966	 6.363928
1998  04  21	 5.243085	 5.839931	 6.341073
1998  04  22	 5.241428	 5.840733	 6.338730
1998  04  23	 5.259106	 5.876455	 6.346054
1998  04  24	 5.256396	 5.861334	 6.343518
1998  04  27	 5.313005	 5.965437	 6.544199
1998  04  28	 5.313372	 5.960407	 6.487756
1998  04  29	 5.311439	 5.961827	 6.483944
1998  04  30	 5.196504	 5.870938	 6.288696
1998  05  01	 5.237354	 5.824416	 6.382438
1998  05  04	 5.228175	 5.843225	 6.382175
1998  05  05	 5.236397	 5.882072	 6.385765
1998  05  06	 5.207405	 5.800349	 6.319969
1998  05  07	 5.168707	 5.775867	 6.245697
1998  05  08	 5.234860	 5.749517	 6.320940
1998  05  11	 5.252410	 5.954666	 6.407065
1998  05  12	 5.209633	 5.913508	 6.279121
1998  05  13	 5.196209	 5.916534	 6.277378
1998  05  14	 5.320044	 5.836348	 6.362356
1998  05  15	 5.245452	 5.955962	 6.267353
1998  05  18	 5.221938	 5.869646	 6.261223
1998  05  19	 5.204432	 5.949289	 6.226597
1998  05  20	 5.177590	 5.838166	 6.213537
1998  05  21	 5.233143	 5.971295	 6.232802
1998  05  22	 5.228974	 5.986385	 6.235984
1998  05  25	 NaN	 NaN	 NaN
1998  05  26	 5.204252	 5.740885	 6.213175
1998  05  27	 5.180579	 5.748809	 6.235696
1998  05  28	 5.177723	 5.725743	 6.211052
1998  05  29	 5.168442	 5.766528	 6.287210
1998  06  01	 5.179455	 5.679482	 6.286408
1998  06  02	 5.179883	 5.793919	 6.195004
1998  06  03	 5.174692	 5.755820	 6.235014
1998  06  04	 5.281739	 5.830408	 6.292546
1998  06  05	 5.288651	 5.830114	 6.382906
1998  06  08	 5.310001	 5.821633	 6.359794
1998  06  09	 5.320457	 5.859118	 6.380150
1998  06  10	 5.277103	 5.830053	 6.305048
1998  06  11	 5.141054	 5.638381	 6.170968
1998  06  12	 4.997648	 5.772834	 6.064524
1998  06  15	 5.107250	 5.492671	 5.992357
1998  06  16	 5.136792	 5.784246	 6.279399
1998  06  17	 5.151662	 5.753073	 6.246887
1998  06  18	 5.254748	 5.767055	 6.335914
1998  06  19	 4.982013	 5.714817	 6.234610
1998  06  22	 4.982013	 5.714817	 6.234610
1998  06  23	 5.024320	 5.701145	 6.255931
1998  06  24	 5.024320	 5.701145	 6.255931
1998  06  25	 5.238126	 5.697892	 6.253735
1998  06  26	 5.286864	 5.697966	 6.218515
1998  06  29	 5.282459	 5.690217	 6.185850
1998  06  30	 5.195108	 5.725469	 6.310918
1998  07  01	 5.197932	 5.659698	 6.194092
1998  07  02	 5.135558	 5.632215	 6.165911
1998  07  03	 NaN	 NaN	 NaN
1998  07  06	 5.231786	 5.608285	 6.107002
1998  07  07	 5.126496	 5.657436	 6.138764
1998  07  08	 5.126595	 5.659679	 6.142878
1998  07  09	 5.074387	 5.590025	 6.112161
1998  07  10	 5.098034	 5.582419	 6.083097
1998  07  13	 5.157881	 5.727955	 6.223020
1998  07  14	 5.119399	 5.679890	 6.230750
1998  07  15	 5.102484	 5.682634	 6.262693
1998  07  16	 5.132309	 5.672195	 6.234388
1998  07  17	 5.142628	 5.672178	 6.234057
1998  07  20	 5.108978	 5.649752	 6.238878
1998  07  21	 5.144910	 5.648072	 6.262015
1998  07  22	 5.154491	 5.660488	 6.227029
1998  07  23	 5.156069	 5.660582	 6.200498
1998  07  24	 5.173446	 5.655830	 6.188016
1998  07  27	 5.238757	 5.652838	 6.180355
1998  07  28	 5.284662	 5.657286	 6.169416
1998  07  29	 5.228676	 5.732603	 6.223747
1998  07  30	 5.291559	 5.715127	 6.177957
1998  07  31	 5.279915	 5.690759	 6.174960
1998  08  03	 5.217868	 5.657148	 6.154817
1998  08  04	 5.279788	 5.660122	 6.099245
1998  08  05	 5.110076	 5.634831	 6.084106
1998  08  06	 5.100405	 5.643881	 6.079959
1998  08  07	 5.080390	 5.574744	 6.064670
1998  08  10	 5.034183	 5.582265	 6.067009
1998  08  11	 4.979971	 5.540547	 6.047108
1998  08  12	 5.001229	 5.494711	 6.062816
1998  08  13	 5.042670	 5.577393	 6.116347
1998  08  14	 5.100368	 5.567462	 6.112718
1998  08  17	 4.997290	 5.560307	 6.131516
1998  08  18	 5.015191	 5.574181	 6.122092
1998  08  19	 5.056468	 5.590019	 6.226733
1998  08  20	 5.063188	 5.557300	 6.215034
1998  08  21	 4.900065	 5.513515	 6.127205
1998  08  24	 4.862007	 5.419939	 6.233422
1998  08  25	 4.874335	 5.431616	 6.202653
1998  08  26	 4.736277	 5.416437	 6.107467
1998  08  27	 4.631954	 5.367254	 6.036194
1998  08  28	 4.624514	 5.374145	 6.036782
1998  08  31	 4.616854	 5.260980	 5.973303
1998  09  01	 4.596193	 5.209913	 5.757461
1998  09  02	 4.618004	 5.278930	 5.864231
1998  09  03	 4.586005	 5.258565	 5.789706
1998  09  04	 4.600537	 5.289070	 5.725179
1998  09  07	 NaN	 NaN	 NaN
1998  09  08	 4.610048	 5.063458	 5.915093
1998  09  09	 4.527955	 4.961627	 5.631810
1998  09  10	 3.992984	 4.756239	 5.487175
1998  09  11	 3.976045	 5.030091	 5.773001
1998  09  14	 3.990609	 4.932927	 5.491116
1998  09  15	 4.245516	 5.032628	 5.665327
1998  09  16	 3.974200	 5.054730	 5.484398
1998  09  17	 3.979591	 4.904567	 5.489257
1998  09  18	 4.129008	 5.009850	 5.514230
1998  09  21	 3.930663	 4.887161	 5.463679
1998  09  22	 3.926775	 4.890762	 5.452911
1998  09  23	 3.944642	 4.669524	 5.459051
1998  09  24	 3.375000	 4.661322	 5.399284
1998  09  25	 3.375000	 4.719159	 5.520126
1998  09  28	 4.000559	 4.795024	 5.367194
1998  09  29	 4.035949	 4.671459	 5.214941
1998  09  30	 3.375000	 4.440983	 5.161500
1998  10  01	 3.125000	 4.402428	 5.252498
1998  10  02	 3.133333	 4.412400	 5.065122
1998  10  05	 3.158333	 4.358434	 5.095755
1998  10  06	 3.331512	 4.400132	 5.138861
1998  10  07	 2.875000	 4.446247	 5.298018
1998  10  08	 2.875000	 4.521120	 5.350156
1998  10  09	 2.875000	 4.647211	 5.470008
1998  10  12	 NaN	 NaN	 NaN
1998  10  13	 2.875000	 4.531292	 5.343049
1998  10  14	 2.875000	 4.426386	 5.257011
1998  10  15	 4.061189	 4.555766	 5.201192
1998  10  16	 2.875000	 4.290634	 4.834473
1998  10  19	 2.875000	 4.330158	 4.947824
1998  10  20	 2.875000	 4.364916	 4.980628
1998  10  21	 3.306564	 4.407874	 5.132173
1998  10  22	 3.295290	 4.420761	 5.164679
1998  10  23	 3.287537	 4.433365	 5.136149
1998  10  26	 3.251736	 4.453407	 5.244795
1998  10  27	 2.875000	 4.430423	 5.079344
1998  10  28	 2.875000	 4.360074	 5.138401
1998  10  29	 2.875000	 4.371990	 5.117522
1998  10  30	 2.875000	 4.423993	 5.236688
1998  11  02	 4.039704	 4.552798	 5.361329
1998  11  03	 4.023394	 4.556172	 5.226591
1998  11  04	 4.202695	 4.676758	 5.712329
1998  11  05	 4.170975	 4.718787	 5.710226
1998  11  06	 4.175356	 4.907949	 5.764280
1998  11  09	 4.244310	 4.869933	 5.780448
1998  11  10	 4.237276	 4.758244	 5.716841
1998  11  11	 4.236584	 4.862039	 5.711272
1998  11  12	 4.214131	 4.952739	 5.746223
1998  11  13	 4.178957	 4.982423	 5.760059
1998  11  16	 4.262340	 5.003634	 5.759702
1998  11  17	 4.235835	 4.989711	 5.738823
1998  11  18	 4.262293	 5.048532	 5.732176
1998  11  19	 4.298685	 5.091025	 5.766939
1998  11  20	 4.348615	 5.120986	 5.800981
1998  11  23	 4.415265	 5.144023	 5.754048
1998  11  24	 4.583912	 5.317813	 5.990506
1998  11  25	 4.494666	 5.323629	 5.852987
1998  11  26	 NaN	 NaN	 NaN
1998  11  27	 4.576279	 5.187766	 5.876606
1998  11  30	 4.541431	 5.151775	 5.866189
1998  12  01	 4.508439	 5.112347	 5.881450
1998  12  02	 4.231202	 5.059926	 5.883943
1998  12  03	 4.510234	 5.109326	 5.911613
1998  12  04	 4.524170	 5.126787	 5.915250
1998  12  07	 4.441966	 5.238991	 5.952960
1998  12  08	 4.403159	 4.987451	 5.945173
1998  12  09	 4.233423	 5.048097	 6.064863
1998  12  10	 4.153080	 5.197258	 6.137652
1998  12  11	 4.167451	 5.170479	 5.997803
1998  12  14	 4.156756	 5.266633	 6.036190
1998  12  15	 4.168239	 5.222951	 5.983936
1998  12  16	 4.290712	 5.166586	 5.955458
1998  12  17	 4.205994	 5.177508	 5.954797
1998  12  18	 4.298314	 5.151755	 5.943838
1998  12  21	 4.511093	 5.200210	 6.017629
1998  12  22	 4.536086	 5.290675	 5.966372
1998  12  23	 4.588100	 5.393783	 6.396262
1998  12  24	 4.616158	 5.444296	 6.505332
1998  12  25	 NaN	 NaN	 NaN
1998  12  28	 4.613630	 5.394655	 6.521961
1998  12  29	 4.531424	 5.329690	 6.508638
1998  12  30	 4.412936	 5.306221	 5.991620
1998  12  31	 4.406302	 5.339667	 5.951490
1999  01  01	 NaN	 NaN	 NaN
1999  01  04	 4.393497	 5.318509	 5.929047
1999  01  05	 4.367777	 5.274597	 5.931550
1999  01  06	 4.379693	 5.265615	 5.931892
1999  01  07	 4.377666	 5.259531	 5.927302
1999  01  08	 4.403692	 5.316501	 6.118357
1999  01  11	 4.429960	 5.357314	 6.236775
1999  01  12	 4.439675	 5.310424	 6.135592
1999  01  13	 4.371479	 5.246885	 6.099532
1999  01  14	 4.378001	 5.165909	 5.898312
1999  01  15	 4.394983	 5.171672	 5.929963
1999  01  18	 NaN	 NaN	 NaN
1999  01  19	 4.382443	 5.184798	 5.901449
1999  01  20	 4.425486	 5.202005	 5.941457
1999  01  21	 4.393635	 5.171185	 5.929256
1999  01  22	 4.369209	 5.154663	 5.889410
1999  01  25	 4.330103	 5.121338	 5.783687
1999  01  26	 4.388809	 5.154388	 5.814821
1999  01  27	 4.365926	 5.117351	 5.752637
1999  01  28	 4.344253	 5.067673	 5.868654
1999  01  29	 4.370138	 5.077851	 5.736422
1999  02  01	 4.448343	 5.118293	 5.780629
1999  02  02	 4.402178	 5.268974	 5.724686
1999  02  03	 4.563050	 5.264669	 5.845263
1999  02  04	 4.513518	 5.307187	 5.920861
1999  02  05	 4.637874	 5.320036	 5.972482
1999  02  08	 4.601256	 5.314924	 5.952436
1999  02  09	 4.585079	 5.288223	 5.917342
1999  02  10	 4.595746	 5.283256	 5.912826
1999  02  11	 4.604891	 5.322199	 5.941954
1999  02  12	 4.626579	 5.384957	 6.016694
1999  02  15	 NaN	 NaN	 NaN
1999  02  16	 4.580652	 5.375238	 6.001076
1999  02  17	 4.495052	 5.358635	 5.984024
1999  02  18	 4.751646	 5.371382	 6.037382
1999  02  19	 4.758458	 5.369086	 6.073433
1999  02  22	 4.761421	 5.348788	 6.026645
1999  02  23	 4.798370	 5.422829	 6.137526
1999  02  24	 4.833134	 5.462110	 6.197546
1999  02  25	 4.901202	 5.605931	 6.389984
1999  02  26	 4.937833	 5.617327	 6.390794
1999  03  01	 4.898031	 5.637631	 6.457827
1999  03  02	 4.883356	 5.618246	 6.483578
1999  03  03	 4.908560	 5.620622	 6.438113
1999  03  04	 4.922842	 5.667465	 6.436170
1999  03  05	 4.915354	 5.548034	 6.349692
1999  03  08	 4.922806	 5.593604	 6.360121
1999  03  09	 4.844231	 5.476929	 6.262099
1999  03  10	 4.830911	 5.458957	 5.981570
1999  03  11	 4.962828	 5.522811	 5.997312
1999  03  12	 4.822479	 5.368344	 5.955901
1999  03  15	 4.715755	 5.386021	 6.040644
1999  03  16	 4.657437	 5.239899	 5.862820
1999  03  17	 4.691336	 5.246957	 6.005328
1999  03  18	 4.765126	 5.387004	 5.795648
1999  03  19	 4.747051	 5.512504	 5.940026
1999  03  22	 4.835970	 5.495335	 5.992811
1999  03  23	 4.776271	 5.368187	 5.944427
1999  03  24	 4.700834	 5.247720	 5.880686
1999  03  25	 4.862725	 5.372344	 5.916986
1999  03  26	 4.794713	 5.369452	 5.894151
1999  03  29	 4.835406	 5.391243	 5.881810
1999  03  30	 4.809169	 5.401954	 5.730175
1999  03  31	 4.828855	 5.391635	 5.848656
1999  04  01	 4.854115	 5.376503	 5.931512
1999  04  02	 4.821664	 5.332607	 5.889786
1999  04  05	 4.830663	 5.345900	 5.893411
1999  04  06	 4.801720	 5.296866	 5.878159
1999  04  07	 4.811357	 5.280897	 5.880449
1999  04  08	 4.794802	 5.203876	 5.862861
1999  04  09	 4.797243	 5.238182	 5.858576
1999  04  12	 4.802508	 5.301649	 5.889082
1999  04  13	 4.807699	 5.294883	 5.891467
1999  04  14	 4.812626	 5.271420	 5.894703
1999  04  15	 4.725976	 5.249366	 5.917093
1999  04  16	 4.822554	 5.378400	 5.968334
1999  04  19	 4.813512	 5.330342	 5.903652
1999  04  20	 4.799292	 5.264404	 5.853342
1999  04  21	 4.818083	 5.285018	 5.875226
1999  04  22	 4.854142	 5.358504	 5.978946
1999  04  23	 4.855793	 5.356141	 5.967591
1999  04  26	 4.838473	 5.375674	 5.986492
1999  04  27	 4.790721	 5.335249	 5.976554
1999  04  28	 4.841000	 5.367537	 5.998143
1999  04  29	 4.804161	 5.318351	 5.937066
1999  04  30	 4.889741	 5.432847	 6.047042
1999  05  03	 4.885950	 5.453608	 6.065004
1999  05  04	 4.902581	 5.449835	 6.087928
1999  05  05	 4.869754	 5.439239	 6.047107
1999  05  06	 4.957708	 5.465198	 6.079075
1999  05  07	 4.958593	 5.453131	 6.110596
1999  05  10	 4.904942	 5.477890	 6.092155
1999  05  11	 4.933281	 5.525787	 6.101968
1999  05  12	 4.919092	 5.464690	 6.097749
1999  05  13	 4.868532	 5.445572	 6.044541
1999  05  14	 4.949791	 5.591360	 6.164764
1999  05  17	 4.991464	 5.594217	 6.200001
1999  05  18	 5.022174	 5.659931	 6.303592
1999  05  19	 5.055772	 5.671830	 6.307787
1999  05  20	 5.128055	 5.678267	 6.272798
1999  05  21	 5.111191	 5.750715	 6.249951
1999  05  24	 5.128723	 5.704860	 6.248617
1999  05  25	 5.105629	 5.692842	 6.290986
1999  05  26	 5.144479	 5.771099	 6.329638
1999  05  27	 5.135901	 5.746160	 6.436801
1999  05  28	 5.150713	 5.843546	 6.734951
1999  05  31	 NaN	 NaN	 NaN
1999  06  01	 5.194698	 6.044448	 6.704359
1999  06  02	 5.208628	 6.038857	 6.750949
1999  06  03	 5.208879	 6.042380	 6.680902
1999  06  04	 5.208294	 6.036899	 6.778976
1999  06  07	 5.207138	 6.028934	 6.758829
1999  06  08	 5.215112	 6.036887	 6.686093
1999  06  09	 5.410992	 6.046503	 6.740762
1999  06  10	 5.235291	 6.101599	 6.944738
1999  06  11	 5.237818	 6.102561	 6.930734
1999  06  14	 5.210061	 6.098168	 6.903186
1999  06  15	 5.209321	 6.041815	 6.829377
1999  06  16	 5.328067	 5.981611	 6.850584
1999  06  17	 5.131614	 5.736428	 6.586820
1999  06  18	 5.183793	 6.006140	 6.473031
1999  06  21	 5.300753	 6.029511	 6.666300
1999  06  22	 5.328094	 5.999039	 6.825803
1999  06  23	 5.338220	 5.943735	 6.925309
1999  06  24	 5.371369	 6.070481	 6.983913
1999  06  25	 5.365816	 6.090912	 6.940291
1999  06  28	 5.352162	 6.035277	 6.861743
1999  06  29	 5.365672	 6.055555	 6.891570
1999  06  30	 5.235805	 5.741955	 6.551882
1999  07  01	 5.227771	 5.740408	 6.626834
1999  07  02	 5.240748	 5.881334	 6.484265
1999  07  05	 NaN	 NaN	 NaN
1999  07  06	 5.276449	 5.947763	 6.789246
1999  07  07	 5.246000	 6.061135	 6.814271
1999  07  08	 5.278859	 5.939031	 6.712106
1999  07  09	 5.284952	 5.947725	 6.587140
1999  07  12	 5.196313	 5.794420	 6.632566
1999  07  13	 5.166693	 5.789367	 6.642909
1999  07  14	 5.181348	 5.846195	 6.672929
1999  07  15	 5.309384	 5.953273	 6.718649
1999  07  16	 5.197771	 5.802177	 6.642613
1999  07  19	 5.169025	 5.784578	 6.653012
1999  07  20	 5.116806	 5.725264	 6.413127
1999  07  21	 5.119014	 5.760422	 6.419199
1999  07  22	 5.253229	 6.042620	 6.718637
1999  07  23	 5.269352	 6.084836	 6.817850
1999  07  26	 5.316189	 6.159015	 7.291788
1999  07  27	 5.270854	 6.103843	 6.878960
1999  07  28	 5.286760	 6.124557	 6.811261
1999  07  29	 5.408005	 6.177953	 7.428446
1999  07  30	 5.363736	 6.193265	 7.486456
1999  08  02	 5.398763	 6.239908	 7.558635
1999  08  03	 5.357720	 6.247765	 7.599409
1999  08  04	 5.445227	 6.208449	 7.610802
1999  08  05	 5.254307	 6.122793	 7.568707
1999  08  06	 5.317870	 6.154371	 7.853081
1999  08  09	 5.321116	 6.353711	 8.125000
1999  08  10	 5.415071	 6.315464	 7.940499
1999  08  11	 5.312510	 6.391579	 7.861221
1999  08  12	 5.310325	 6.377503	 7.875506
1999  08  13	 5.275370	 6.233030	 7.710609
1999  08  16	 5.276534	 6.271191	 7.814664
1999  08  17	 5.254466	 6.138835	 7.808945
1999  08  18	 5.239986	 6.193636	 7.821062
1999  08  19	 5.222088	 6.161638	 7.835599
1999  08  20	 5.219531	 6.177874	 7.859716
1999  08  23	 5.206989	 6.192058	 7.932355
1999  08  24	 5.182716	 6.117708	 6.694955
1999  08  25	 5.191701	 6.090851	 6.659678
1999  08  26	 5.195495	 5.991193	 6.682610
1999  08  27	 5.227389	 6.106316	 6.735844
1999  08  30	 5.242483	 6.208929	 8.104198
1999  08  31	 5.218704	 6.407247	 8.125000
1999  09  01	 5.341893	 6.223905	 8.125000
1999  09  02	 5.409592	 6.224556	 8.125000
1999  09  03	 5.199282	 6.172218	 8.125000
1999  09  06	 NaN	 NaN	 NaN
1999  09  07	 5.231693	 6.189035	 8.125000
1999  09  08	 5.237361	 6.168162	 8.125000
1999  09  09	 5.248162	 6.150263	 8.125000
1999  09  10	 5.204182	 6.102403	 6.722443
1999  09  13	 5.327840	 6.138460	 6.719307
1999  09  14	 5.244203	 6.149135	 6.735445
1999  09  15	 5.229895	 6.108027	 6.811756
1999  09  16	 5.240631	 6.037962	 6.695016
1999  09  17	 5.507648	 6.073561	 6.688107
1999  09  20	 5.537233	 6.073642	 6.703668
1999  09  21	 5.516803	 5.985414	 6.689412
1999  09  22	 5.518623	 5.999516	 6.683304
1999  09  23	 5.372848	 5.975177	 6.675418
1999  09  24	 5.177485	 5.896609	 6.660411
1999  09  27	 5.289978	 5.963662	 6.658494
